teff,logg,logL,age,SDSS_u_mag,SDSS_g_mag,SDSS_r_mag,SDSS_i_mag,SDSS_z_mag,mass,radius,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z
43399.0,7.18133,0.380696,0.005381746,7.098,7.523,8.053,8.435,8.802,0.416,0.02740972260395139,110893525.15071537,110845552.26183116,31365353.554962255,12322282.988959853,5305084.250163567
43171.0,7.18585,0.367025,0.00548396,7.117,7.541,8.07,8.452,8.819,0.416,0.027267457214127554,110109854.64010791,110163638.51852784,31201120.25406839,12257761.82211635,5277306.100097519
42790.0,7.19426,0.34322,0.005693269,7.151,7.573,8.102,8.483,8.85,0.416,0.027004717619442363,108801827.30445966,109055675.3351331,30887317.142741732,12145661.647214666,5229043.868752537
42348.0,7.20287,0.316572,0.005909504,7.188,7.608,8.135,8.516,8.884,0.416,0.026738352248763,107262073.79326937,107710556.9376641,30562592.249371383,12017971.73924762,5169306.524863319
41868.0,7.21152,0.288119,0.006133228,7.227,7.644,8.171,8.551,8.919,0.416,0.026473395042742223,105559224.09478553,106293882.76316181,30160614.61248491,11870832.537633147,5106017.340009838
41381.0,7.22002,0.25929,0.006364994,7.266,7.68,8.206,8.586,8.954,0.416,0.026215590246942474,103847534.29320005,104859618.05717316,29781062.452103026,11721445.656991528,5041761.35792032
40895.0,7.22835,0.230437,0.006605417,7.305,7.717,8.242,8.621,8.989,0.416,0.025965377460649672,102123617.26444769,103309027.06379765,29367717.058588117,11569409.10547454,4976365.669294417
40407.0,7.23651,0.201422,0.006855147,7.345,7.754,8.277,8.656,9.024,0.416,0.025722586737190294,100296595.00853686,101741531.68349472,28975449.858775433,11414875.482577007,4909895.911960411
39898.0,7.24465,0.171262,0.007114901,7.385,7.791,8.313,8.692,9.059,0.416,0.025482652995070475,98497722.63858332,100193205.54725322,28560788.11572306,11251519.531680608,4844090.913299612
39407.0,7.25254,0.141867,0.007385427,7.426,7.828,8.349,8.727,9.095,0.416,0.025252224422394706,96586446.72767137,98611660.41952913,28135859.54689923,11094332.519463887,4772020.331398977
39134.0,7.2566,0.12573,0.007524971,7.448,7.848,8.369,8.747,9.114,0.416,0.025134464702947314,95538009.64033616,97721083.01657844,27881760.17753004,10994137.858907308,4733280.971689441
38640.0,7.26428,0.095979,0.007813145,7.489,7.886,8.406,8.783,9.15,0.416,0.024913207219680263,93638875.42542084,96043564.87221807,27428381.87373253,10825330.850765247,4660604.877412591
38138.0,7.27189,0.065655,0.008114167,7.532,7.925,8.443,8.819,9.187,0.416,0.024695887628590492,91593823.64545579,94292743.39926317,26978027.146058872,10657397.843704611,4584081.025220938
37656.0,7.27922,0.036229,0.00842896,7.574,7.963,8.48,8.856,9.223,0.416,0.02448835657221517,89618194.33352627,92599421.0718568,26517964.64991899,10475654.789337285,4510059.644211669
37171.0,7.28645,0.006478,0.008758493,7.617,8.002,8.517,8.892,9.26,0.416,0.024285365291115444,87584285.07669035,90831873.38500987,26059746.53596879,10304126.421558427,4432127.908075204
36659.0,7.29371,-0.024874,0.009103803,7.663,8.043,8.557,8.931,9.299,0.416,0.024083224845719793,85366247.11394428,88940234.77059639,25540546.591492187,10108138.37196898,4347827.301823206
36174.0,7.30071,-0.055015,0.009465948,7.708,8.083,8.596,8.969,9.336,0.416,0.023889916969854284,83231206.34691757,87116069.25769761,25039761.46342081,9919075.0995898,4270436.66617377
35692.0,7.30756,-0.085169,0.009846187,7.754,8.124,8.635,9.007,9.375,0.416,0.023702253591497108,81046859.19366416,85221322.89597993,24540318.067917783,9730186.810954878,4185258.4829889904
35216.0,7.31425,-0.115177,0.010245757,7.801,8.166,8.675,9.046,9.414,0.416,0.023520396590593805,78818141.34555168,83260357.53572953,24019844.267651506,9532595.797978215,4100268.3919157037
34733.0,7.3209,-0.145825,0.010665882,7.85,8.209,8.716,9.086,9.454,0.416,0.023341009767206572,76502598.95582637,81262143.07179715,23486601.94417659,9329560.351255292,4012936.479152458
34262.0,7.32741,-0.176046,0.011107612,7.9,8.252,8.757,9.127,9.494,0.416,0.023166724836356338,74162812.15395246,79286321.92574504,22957795.727882557,9119503.165428232,3926198.7941338406
33796.0,7.33381,-0.206241,0.011572122,7.95,8.296,8.799,9.168,9.535,0.416,0.022996653435166978,71876378.88101296,77267750.98143797,22414558.41506211,8911917.929880809,3836827.5984994117
33327.0,7.34014,-0.236846,0.012060068,8.003,8.341,8.842,9.21,9.577,0.416,0.02282967034089525,69457026.87808095,75219124.02841721,21860504.846857183,8699637.936268829,3745435.179436764
32859.0,7.34632,-0.267591,0.012571312,8.057,8.387,8.886,9.252,9.619,0.416,0.022667813997575816,67034162.72766615,73132138.23501612,21293163.425790448,8489481.73751083,3654957.112904419
32394.0,7.35238,-0.298408,0.013107303,8.113,8.435,8.931,9.296,9.663,0.416,0.022510214859350647,64558910.0115375,70952592.98245668,20715727.39368243,8266871.336244169,3559117.167113508
31927.0,7.35833,-0.329591,0.013669037,8.17,8.483,8.977,9.34,9.707,0.416,0.022356542539223482,62102086.143093176,68820570.98150106,20130297.225662924,8048059.498457887,3464912.608150729
31466.0,7.36415,-0.360673,0.014257131,8.229,8.532,9.023,9.385,9.751,0.416,0.022207242772046578,59610970.06982447,66671199.928215735,19555556.85951102,7825483.470202122,3372191.934562691
31009.0,7.36984,-0.391781,0.014873947,8.288,8.581,9.069,9.43,9.795,0.416,0.022062241812456043,57202655.36039315,64569626.0897346,18991540.208907735,7606785.647930707,3280970.196118306
30555.0,7.37539,-0.422955,0.015518478,8.347,8.631,9.115,9.474,9.839,0.416,0.021921720707758094,54873945.71699539,62456590.3641355,18437846.17292649,7398627.773354746,3191187.2294118833
30106.0,7.38083,-0.454105,0.016194447,8.407,8.68,9.161,9.519,9.883,0.416,0.021784853331196282,52578257.53485052,60453057.59458499,17895761.670023337,7187720.459028672,3103075.092237082
29663.0,7.38614,-0.485167,0.016900316,8.466,8.728,9.206,9.562,9.925,0.416,0.021652080862377934,50409941.01997396,58550184.980341226,17380416.810976095,6993606.268583104,3022054.452359572
29224.0,7.3913,-0.516228,0.017641155,8.524,8.776,9.25,9.604,9.966,0.416,0.021523834317462413,48358875.02713265,56687626.23269064,16889632.011321373,6808652.644147971,2944843.9450188964
28860.0,7.39564,-0.542341,0.018313691,8.572,8.815,9.287,9.639,10.0,0.416,0.021416556355411075,46732195.97913684,55236769.548876904,16487704.200538896,6658879.845080079,2882718.8326322213
28427.0,7.40062,-0.573582,0.019119152,8.629,8.862,9.329,9.68,10.039,0.416,0.021294117215272454,44853484.696284436,53506712.88719046,16045017.212742982,6486063.234462614,2813081.310198256
28004.0,7.40544,-0.60445,0.019958847,8.683,8.907,9.37,9.719,10.077,0.416,0.021176278519031397,43153516.29785782,51907279.94536633,15622847.278638864,6327048.716492532,2746643.4456907203
27599.0,7.41005,-0.634369,0.020825476,8.736,8.949,9.41,9.756,10.113,0.416,0.021064184028226515,41536145.23236889,50470577.198216364,15218441.784953818,6180323.076259369,2685420.409820684
27187.0,7.41468,-0.665124,0.021752099,8.789,8.992,9.449,9.793,10.149,0.416,0.02095220045048472,39981233.54413258,49030720.08272944,14838848.038441487,6037278.056164647,2625682.957683558
26781.0,7.41921,-0.69579,0.022723882,8.84,9.035,9.487,9.829,10.184,0.416,0.020843211736637317,38546609.95379778,47620973.740976006,14478720.594812242,5901619.132802683,2569048.394253695
26390.0,7.42355,-0.725685,0.023729626,8.89,9.075,9.524,9.864,10.217,0.416,0.02073932609782728,37181438.60944932,46359449.633356296,14134165.990679828,5771798.7317998465,2517168.4826747524
25998.0,7.42786,-0.755986,0.024795281,8.94,9.115,9.56,9.899,10.25,0.416,0.02063667099340605,35862138.98220441,45128227.02338791,13809571.002601136,5644444.126965828,2466165.8825148456
25611.0,7.43209,-0.786272,0.025914449,8.989,9.155,9.596,9.933,10.283,0.416,0.020536415395837136,34615147.7207319,43921612.0400111,13489945.258575793,5523968.309640944,2415751.6527287187
25237.0,7.43616,-0.815904,0.027074579,9.037,9.194,9.631,9.966,10.315,0.416,0.020440411769057153,33429985.58388742,42770888.43511781,13185001.615249222,5409052.272246161,2367676.0730341147
24862.0,7.44021,-0.845954,0.028304848,9.085,9.232,9.666,9.999,10.346,0.416,0.0203453254030311,32283914.56302921,41686772.432339564,12886357.848158794,5296282.943953701,2322588.5747555816
24494.0,7.44413,-0.875778,0.029586546,9.132,9.27,9.7,10.031,10.377,0.416,0.02025371247390975,31196522.767863926,40617975.33132506,12602310.837411989,5189089.703896997,2277677.781563253
24132.0,7.44802,-0.905539,0.030935705,9.179,9.308,9.734,10.063,10.408,0.416,0.02016320846900422,30143674.34786773,39573847.102392815,12323673.602553185,5083714.800933619,2233481.1183297895
23775.0,7.45178,-0.93519,0.032342171,9.226,9.345,9.767,10.095,10.438,0.416,0.02007611341006229,29117641.14237612,38580537.2869988,12058691.574326675,4978989.133223064,2191504.0890863887
23422.0,7.45556,-0.964958,0.033836457,9.273,9.382,9.801,10.126,10.469,0.416,0.019988934291052626,28127827.45555178,37613891.84877417,11789087.397866983,4881139.035942762,2148435.329028969
23105.0,7.45898,-0.992046,0.035287161,9.316,9.416,9.831,10.155,10.496,0.416,0.019910384195082995,27249352.643986773,36742463.5065797,11558465.667317456,4790062.4818887245,2112235.2464520764
22757.0,7.46263,-1.022059,0.036929457,9.363,9.453,9.864,10.186,10.526,0.416,0.019826891973431786,26315170.565922476,35811150.3137427,11307072.773253255,4694519.835680964,2072012.0908764987
22418.0,7.46619,-1.051696,0.038643561,9.409,9.49,9.897,10.217,10.556,0.416,0.019745795749009486,25431161.11631782,34896210.78245199,11058855.599893121,4599929.529885613,2032133.7340680307
22087.0,7.4697,-1.081047,0.040442591,9.456,9.526,9.93,10.248,10.585,0.416,0.019666163268248594,24551395.88865158,34032062.60616011,10814842.208178433,4506726.246835131,1994629.718110833
21760.0,7.47315,-1.1104,0.042331175,9.502,9.562,9.962,10.278,10.615,0.416,0.019588204994483556,23720628.359722193,33184728.704318035,10584496.102510082,4418869.524840649,1955745.2554148664
21441.0,7.4765,-1.13941,0.044303694,9.548,9.597,9.994,10.308,10.643,0.416,0.019512802118718888,22912695.803653598,32380851.988078423,10356671.168955218,4331728.000408364,1920712.1575016219
21129.0,7.47978,-1.168158,0.046368113,9.594,9.633,10.025,10.337,10.672,0.416,0.01943925605475284,22128714.686506093,31562272.965570457,10141453.117938064,4249532.728845044,1884266.3194051704
20826.0,7.48297,-1.196437,0.048520724,9.639,9.667,10.056,10.366,10.7,0.416,0.01936799393108671,21386818.771726906,30814723.239629496,9928649.677842097,4168033.284341054,1849831.98873185
20534.0,7.48607,-1.224062,0.050756588,9.683,9.701,10.086,10.395,10.727,0.416,0.01929899263351812,20684555.34445198,30078645.24125167,9727252.452882294,4087249.7733284147,1817323.6791067475
20250.0,7.48907,-1.251264,0.053094678,9.727,9.735,10.116,10.423,10.754,0.416,0.019232451253438053,20000745.758885156,29353390.45203803,9527746.363140402,4010801.589821209,1784975.6061628659
19989.0,7.49186,-1.27659,0.055424433,9.768,9.766,10.144,10.449,10.779,0.416,0.019170773687910734,19383678.115325805,28710996.8481081,9345018.970385,3941133.792450616,1755586.7132667375
19719.0,7.49473,-1.303082,0.057964047,9.811,9.798,10.173,10.476,10.805,0.416,0.019107533969468994,18754530.188838936,28061977.462589324,9159044.884948267,3869823.6855231267,1725409.898979379
19451.0,7.49758,-1.3297,0.060622649,9.854,9.831,10.202,10.503,10.831,0.416,0.019044941384405736,18144967.276525747,27401117.2779398,8976358.461054582,3799628.866371092,1695673.7040839773
19212.0,7.50015,-1.35375,0.063186238,9.894,9.861,10.228,10.528,10.855,0.416,0.01898867407932603,17592444.48805993,26812559.390146263,8815971.698877864,3735176.9288712973,1668446.500383778
18954.0,7.5029,-1.379983,0.066065881,9.937,9.893,10.257,10.555,10.881,0.416,0.018928649972190664,17016733.182991717,26199214.555456493,8638138.983031292,3666580.111799014,1639314.5189915474
18701.0,7.5056,-1.406029,0.069065139,9.98,9.925,10.285,10.581,10.907,0.416,0.018869901811730955,16457967.080671271,25596953.028538078,8470717.288419008,3602144.8969980697,1610505.770802032
18453.0,7.50825,-1.431871,0.072183954,10.024,9.957,10.313,10.608,10.932,0.416,0.018812418884507447,15901064.136951892,25005657.102884114,8305584.237698387,3535177.1252806224,1583478.9167703968
18210.0,7.51086,-1.457505,0.075423312,10.067,9.989,10.341,10.634,10.957,0.416,0.01875597479081112,15375745.761545355,24425770.458688084,8142920.360735241,3472331.4862124044,1556762.2267279834
17974.0,7.5134,-1.482711,0.078783327,10.109,10.02,10.369,10.66,10.982,0.416,0.01870120712840701,14879083.784786014,23877467.98850517,7982155.561247491,3410053.388243723,1530249.6376452055
17741.0,7.5159,-1.507881,0.082263791,10.152,10.052,10.397,10.685,11.007,0.416,0.01864745811561638,14383884.573319953,23317837.50445939,7823844.088021047,3351669.431106951,1504050.0392574356
17449.0,7.51909,-1.539897,0.087024463,10.207,10.092,10.432,10.718,11.039,0.416,0.01857909863403174,13774193.805915166,22640096.38856923,7631504.898703258,3275300.7029634803,1471134.178079882
17228.0,7.52148,-1.564433,0.090780584,10.249,10.123,10.459,10.743,11.063,0.416,0.018528046856112805,13324661.631883789,22124235.441724822,7485144.47517907,3218408.5878608823,1446912.5558648978
17012.0,7.52383,-1.588698,0.094656134,10.291,10.153,10.485,10.768,11.087,0.416,0.018477986281750198,12888613.171256803,21638057.548023388,7347679.210185918,3162213.427229338,1422958.6673752435
16800.0,7.52613,-1.61278,0.098649276,10.332,10.183,10.512,10.792,11.11,0.416,0.018429121800087878,12476885.491809702,21160127.07572794,7205268.801271083,3109504.4195704786,1400529.5784647996
16591.0,7.52838,-1.636782,0.102765051,10.374,10.214,10.538,10.817,11.134,0.416,0.018381444629639972,12065801.862501413,20671322.923442803,7071315.057031525,3054507.3775264816,1377026.4596493354
16393.0,7.53053,-1.659786,0.106907408,10.414,10.243,10.563,10.84,11.156,0.416,0.01833600169139591,11687084.640515178,20226385.089282896,6944647.193677354,3005323.1615816243,1356101.7778663668
16192.0,7.5327,-1.683391,0.111291875,10.456,10.273,10.589,10.864,11.179,0.416,0.01829024994458426,11299941.348350175,19773715.052375354,6814283.33415946,2954344.7878011507,1334327.0347331548
15995.0,7.53483,-1.706785,0.115811961,10.497,10.302,10.615,10.888,11.202,0.416,0.018245452571716232,10934682.800891409,19347206.697244026,6685750.836392208,2903963.6672627623,1312781.0085426262
15809.0,7.53683,-1.729098,0.120199969,10.537,10.331,10.639,10.911,11.224,0.416,0.01820348919527266,10587811.22134388,18924232.343904577,6569770.327535545,2856216.859926681,1292386.120620428
15618.0,7.53888,-1.752267,0.124987796,10.578,10.36,10.665,10.934,11.246,0.416,0.01816057689498593,10243684.390219858,18512636.404287025,6444662.627328256,2809578.548976952,1272454.5685670078
15432.0,7.54089,-1.775086,0.129916705,10.618,10.39,10.69,10.957,11.269,0.416,0.01811860012788825,9918961.151470317,18091653.923221152,6327179.964862676,2763447.246440519,1251561.7600396203
15263.0,7.54271,-1.796037,0.134641199,10.656,10.417,10.713,10.978,11.289,0.416,0.018080675022105523,9618031.371843608,17721409.919570055,6220570.082725596,2721893.8129502763,1233878.1832221742
15083.0,7.54464,-1.818581,0.139846557,10.696,10.446,10.738,11.001,11.311,0.416,0.018040544461032086,9311425.85269815,17331185.533895023,6106047.625211111,2676709.1186141293,1214513.3286781255
14906.0,7.54654,-1.840985,0.145197133,10.737,10.475,10.763,11.024,11.332,0.416,0.018001124696938955,9005673.328120816,16948383.07257096,5993219.547344806,2632092.686270028,1196471.2993613472
14732.0,7.5484,-1.86324,0.150694927,10.777,10.504,10.787,11.046,11.354,0.416,0.017962618257690337,8717183.523403848,16572509.303611608,5887354.502871051,2590366.282289781,1177503.7132089494
14566.0,7.5502,-1.884724,0.156342526,10.816,10.532,10.811,11.068,11.374,0.416,0.017925432390300932,8444543.7354771,16217662.995493244,5782560.527480252,2548949.1897623106,1160813.059314187
14399.0,7.55198,-1.906536,0.162141884,10.855,10.561,10.835,11.09,11.395,0.416,0.017888735402992677,8180054.351615987,15855073.93273712,5679370.3175218515,2508078.806789956,1143252.8306031344
14234.0,7.55374,-1.92832,0.168094508,10.895,10.59,10.859,11.112,11.416,0.416,0.017852524606680804,7916189.634641561,15499877.702292316,5577764.672837299,2467750.101354262,1125906.3935934994
14076.0,7.55544,-1.949409,0.17420343,10.933,10.618,10.883,11.133,11.436,0.416,0.017817617864038515,7673900.95032597,15164506.147614548,5477220.025538603,2429971.491193066,1109691.5661476792
13919.0,7.55711,-1.970571,0.18047135,10.974,10.647,10.907,11.155,11.458,0.416,0.017783393580013407,7417989.073869308,14821708.629517687,5378116.273609479,2390403.293005152,1091622.0143130485
13765.0,7.55876,-1.991549,0.186901374,11.012,10.675,10.93,11.176,11.477,0.416,0.017749643730329466,7190120.839045302,14499341.25528341,5285428.319415639,2353537.802960794,1076768.3591831282
13612.0,7.56039,-2.012597,0.193496533,11.05,10.704,10.954,11.197,11.497,0.416,0.017716365861810166,6968931.397268738,14170274.768099008,5189316.833492706,2317134.152724114,1061090.1556056533
13459.0,7.56201,-2.03385,0.200261731,11.088,10.733,10.978,11.218,11.517,0.416,0.017683353970171276,6754390.8713463675,13848357.66031126,5094835.7474149205,2281241.052532634,1045616.1568367718
13307.0,7.56362,-2.055186,0.207161432,11.125,10.762,11.001,11.239,11.536,0.416,0.017650606800380178,6552336.446845314,13533442.170199065,5006568.785468843,2245852.233930851,1031293.511469922
13118.0,7.56566,-2.08208,0.216665169,11.173,10.799,11.031,11.265,11.561,0.416,0.01760920057891832,6298486.303784951,13141600.82803537,4893056.012795696,2203033.891618989,1012563.5397892754
12906.0,7.56788,-2.112602,0.22731483,11.224,10.841,11.065,11.294,11.588,0.416,0.017564251227868817,6040267.737090078,12707738.563425431,4766506.475142676,2155962.37982198,992755.4623735583
12697.0,7.57011,-2.143194,0.238856718,11.272,10.881,11.096,11.321,11.613,0.416,0.017519214916225878,5808796.864323978,12311140.040904736,4656184.570267226,2113835.45716226,975151.9315498293
12497.0,7.57221,-2.172876,0.250409202,11.316,10.919,11.126,11.345,11.636,0.416,0.017476909620630938,5605136.448679188,11945333.286528451,4551244.711886204,2077644.2118431488,959339.4089536893
12299.0,7.57431,-2.202722,0.262856641,11.356,10.955,11.153,11.368,11.658,0.416,0.017434706483611263,5428579.337266853,11611765.896807952,4460979.087541437,2043954.2862186362,944652.950416721
