teff,logg,logL,age,SDSS_u_mag,SDSS_g_mag,SDSS_r_mag,SDSS_i_mag,SDSS_z_mag,mass,radius,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z
43442.0,6.88773,0.708301,0.006808621,6.28,6.703,7.235,7.618,7.984,0.4481,0.03988829260545517,111230675.84303527,111387551.68959184,31460713.95270915,12348368.04256586,5321213.350806093
43259.0,6.89159,0.697111,0.006866514,6.296,6.718,7.25,7.632,7.999,0.4481,0.039711422757667605,110582034.53871225,110840036.01158285,31306071.59035193,12298993.30587722,5295057.396290514
43061.0,6.89597,0.684754,0.007010666,6.313,6.735,7.266,7.648,8.015,0.4481,0.03951167555285524,109967556.74527575,110224124.56595804,31160798.216199163,12241920.790372662,5270486.09701164
43094.0,6.90092,0.681141,0.007087768,6.325,6.746,7.277,7.66,8.026,0.4481,0.03928714294183779,110005544.75372568,110363803.22770348,31200285.929173954,12246149.73029092,5277164.983758801
43134.0,6.90495,0.678718,0.007154573,6.334,6.755,7.286,7.669,8.035,0.4481,0.039105284244575614,110114516.4567199,110473129.82222758,31231192.992079023,12258280.789631791,5282392.553483118
43197.0,6.90966,0.676549,0.007236875,6.343,6.765,7.297,7.679,8.046,0.4481,0.03889380630070797,110396314.75211264,110653882.91790281,31253493.818932734,12278337.451409666,5286164.47861382
43256.0,6.91459,0.673989,0.007321422,6.354,6.776,7.307,7.69,8.056,0.4481,0.038673675333258856,110531121.35394983,110789004.04010509,31320491.88924641,12293330.714108255,5297496.4218992535
43346.0,6.91881,0.673375,0.007402806,6.361,6.784,7.316,7.698,8.065,0.4481,0.03848623673916249,110893113.21208781,111049512.97214133,31365237.041390657,12322237.215103077,5305064.5432499545
43446.0,6.92297,0.673222,0.007485726,6.368,6.792,7.323,7.706,8.073,0.4481,0.03830235233971332,111240921.03867997,111295257.39387743,31463611.724992964,12349505.421670413,5316804.261719326
43564.0,6.92709,0.673811,0.00757191,6.375,6.799,7.331,7.713,8.08,0.4481,0.03812110202755985,111579542.40917979,111634044.16619964,31530334.20362968,12387097.760998683,5332988.805401382
43703.0,6.93123,0.675211,0.007662838,6.381,6.805,7.337,7.72,8.087,0.4481,0.03793983580176731,112027482.36566848,112082202.92188834,31656913.827692423,12425376.729331225,5349468.961894715
43861.0,6.93523,0.677473,0.00775601,6.386,6.811,7.343,7.726,8.093,0.4481,0.03776551809050661,112544577.7296848,112495890.59024537,31773757.309773784,12471237.936495319,5369213.482292253
44047.0,6.93932,0.680734,0.007855916,6.39,6.816,7.349,7.732,8.098,0.4481,0.03758810635298966,113191698.30224408,113038570.88486014,31897641.601260103,12519862.669813996,5395114.57378219
44256.0,6.943,0.685276,0.007952651,6.393,6.82,7.353,7.736,8.102,0.4481,0.037429191575727876,113839918.46511601,113581253.73465937,32050777.852988668,12579968.832688933,5421015.787226212
44505.0,6.94687,0.691161,0.008060365,6.394,6.823,7.356,7.739,8.106,0.4481,0.03726279669364784,114753139.47555873,114281691.07813808,32248429.850634377,12657547.479344768,5449424.902717454
44785.0,6.95052,0.698401,0.008170053,6.395,6.825,7.358,7.742,8.108,0.4481,0.03710653885098607,115615104.49020474,115034115.67836851,32460751.804479387,12729154.71593171,5485303.627605323
45088.0,6.95382,0.706812,0.008279191,6.394,6.825,7.359,7.743,8.109,0.4481,0.036965828728493924,116604302.6555819,115911535.27844754,32678233.678945463,12814438.028057817,5522054.2895164415
45451.0,6.95726,0.717305,0.008400858,6.392,6.825,7.359,7.743,8.11,0.4481,0.03681971707133574,117748281.11271796,116833303.91025917,32938102.299233362,12916342.872818803,5560843.490260368
45799.0,6.96013,0.727683,0.008510893,6.389,6.823,7.358,7.742,8.109,0.4481,0.036698257782388784,118856948.47639568,117824785.61171493,33187044.222965393,13013962.92430601,5602871.627262979
46199.0,6.9632,0.739726,0.008633942,6.385,6.821,7.356,7.74,8.107,0.4481,0.03656877791630297,120141922.17270619,118879414.70767479,33484095.66477142,13130448.635546302,5653021.953515318
46613.0,6.96659,0.751826,0.008767353,6.382,6.819,7.355,7.74,8.107,0.4481,0.036426332455698526,121418419.68144289,120031893.7969141,33777583.328302614,13233342.873384781,5697320.773878279
46915.0,6.97016,0.759481,0.008889248,6.383,6.821,7.357,7.742,8.109,0.4481,0.03627692331711769,122307918.73647411,120799923.20942046,33993710.69794499,13318017.00649258,5733775.334315568
46981.0,6.97447,0.757614,0.008990014,6.392,6.83,7.367,7.751,8.118,0.4481,0.036097360522568164,122508035.58817226,120997572.72032575,34017984.11768232,13339807.57951299,5743156.779769807
46961.0,6.97874,0.752606,0.009077923,6.403,6.842,7.378,7.763,8.129,0.4481,0.035920340679103914,122471370.00316451,120850000.96488503,34007802.832165256,13323538.00668197,5741437.903109126
46938.0,6.98318,0.747315,0.009169997,6.415,6.853,7.39,7.774,8.141,0.4481,0.03573719377450094,122369891.79785226,120861132.17391656,33979624.40321544,13324765.206395786,5736680.62135173
47017.0,6.98758,0.745827,0.009279149,6.424,6.863,7.399,7.784,8.15,0.4481,0.03555661808539718,122595513.21000189,120972500.66963801,34042274.870005354,13337043.42214791,5747257.716451061
46926.0,6.99196,0.738088,0.009361574,6.437,6.876,7.412,7.796,8.163,0.4481,0.03537776941713167,122364256.5858348,120744305.59634855,33978059.61971377,13324151.59241026,5736416.443529042
46792.0,6.99687,0.728208,0.009450581,6.453,6.891,7.427,7.812,8.179,0.4481,0.03517834849946935,121945162.2935604,120441639.37219767,33892887.81009263,13278516.731074201,5716769.3712820215
46747.0,7.00167,0.721741,0.009552806,6.466,6.904,7.44,7.825,8.192,0.4481,0.03498448192793303,121832898.35580632,120330759.5927031,33861685.678119086,13266292.39558006,5711506.456142287
46678.0,7.0064,0.714442,0.009651218,6.48,6.918,7.454,7.838,8.205,0.4481,0.03479448773928785,121589081.01520528,120089948.39808871,33793920.187338464,13251943.180906758,5705328.721640211
46578.0,7.01144,0.705679,0.009753538,6.496,6.933,7.469,7.853,8.22,0.4481,0.03459317684147082,121208918.44903447,119824784.94354008,33719301.84717638,13222682.35533228,5692731.125477119
46464.0,7.01546,0.697393,0.00983029,6.509,6.946,7.481,7.866,8.233,0.4481,0.03443344276295118,120880034.70668076,119499656.85723123,33658795.780196294,13186804.423966989,5677284.681925627
46309.0,7.01921,0.687844,0.00989487,6.523,6.959,7.494,7.878,8.245,0.4481,0.034285102089938665,120366207.23326325,119101342.87599915,33546604.922889434,13154961.007365454,5663575.208767509
46228.0,7.02417,0.679843,0.010002758,6.537,6.974,7.509,7.893,8.26,0.4481,0.03408987800017754,120188959.66810817,118816473.4831325,33466367.364299767,13123496.662255138,5650028.936389573
46185.0,7.02925,0.673145,0.010122842,6.551,6.987,7.522,7.906,8.273,0.4481,0.03389108299365024,120045138.22760291,118783647.81349741,33457121.542683035,13119871.007047145,5648467.991363561
46103.0,7.03372,0.665592,0.010223082,6.565,7.001,7.535,7.919,8.286,0.4481,0.03371711808938781,119733196.24309504,118474983.86114499,33400931.136175506,13097836.508823149,5638981.529350545
45974.0,7.03882,0.655617,0.010332346,6.581,7.017,7.551,7.935,8.302,0.4481,0.0335197250019235,119375327.49077785,118120875.7609227,33301099.594656453,13058688.58196124,5622127.262133365
45835.0,7.04268,0.646499,0.010408282,6.595,7.03,7.564,7.948,8.315,0.4481,0.03337109420647651,118898007.30225947,117756979.73095453,33198508.601675693,13018458.564185347,5604807.124795347
45863.0,7.04738,0.642865,0.010539482,6.606,7.041,7.575,7.959,8.326,0.4481,0.03319100838229605,118980167.50988272,117838351.4723601,33221449.24148469,13027454.5035021,5608680.125928944
45759.0,7.0514,0.634898,0.010629248,6.619,7.054,7.588,7.972,8.339,0.4481,0.03303774882005984,118657331.17690352,117518613.30027738,33131307.404623512,12992106.2960824,5593461.743213542
45609.0,7.05527,0.62532,0.010707825,6.633,7.067,7.601,7.985,8.352,0.4481,0.03289087649694323,118185603.17701617,117159270.32645135,33030000.027049907,12952379.635074452,5576358.314911013
45456.0,7.05982,0.614936,0.010806387,6.649,7.082,7.616,8.0,8.367,0.4481,0.03271903203792312,117683228.98410515,116768757.27704802,32919905.059776593,12909207.009858973,5557771.303537062
45486.0,7.06399,0.611909,0.010929946,6.659,7.092,7.626,8.009,8.376,0.4481,0.03256232802719217,117729303.8615679,116814474.12412521,32932793.732230674,12926161.1254843,5565070.520075098
45334.0,7.0685,0.601592,0.011030255,6.674,7.107,7.641,8.024,8.391,0.4481,0.0323936918806249,117326084.1578853,116414387.68772234,32819999.798226237,12881889.370807998,5546010.303013795
45177.0,7.07347,0.590594,0.011145577,6.692,7.124,7.657,8.04,8.407,0.4481,0.03220886692048071,116725186.37048335,115924880.85532784,32712111.213423856,12839542.971589789,5527779.004824577
45078.0,7.07788,0.582372,0.011258791,6.706,7.137,7.67,8.054,8.421,0.4481,0.03204575049493231,116405788.24573518,115714200.27882758,32652660.58989809,12804409.80046133,5512653.201190717
44980.0,7.0824,0.574073,0.011376674,6.72,7.151,7.684,8.067,8.434,0.4481,0.031879422610034236,116116670.9106807,115426800.64246282,32571561.098588757,12784376.882574212,5504028.4749721475
44869.0,7.08698,0.565194,0.01149649,6.735,7.166,7.698,8.081,8.449,0.4481,0.03171176737409865,115737627.62975672,115050009.32663415,32495152.0953483,12754386.256957859,5486061.502658092
44753.0,7.09156,0.556122,0.011616688,6.75,7.18,7.713,8.096,8.463,0.4481,0.0315449938441613,115359821.67167124,114780115.70658828,32389077.15393175,12712751.71494861,5473191.855733112
44634.0,7.0961,0.546958,0.011737352,6.765,7.195,7.727,8.11,8.477,0.4481,0.03138054247740459,114972659.13647728,114394898.73985875,32310120.227196928,12681761.026298089,5459849.5055851
44513.0,7.10053,0.537809,0.011857626,6.78,7.209,7.741,8.124,8.491,0.4481,0.031220902066500782,114557776.60092856,114087130.82655232,32223193.114270296,12647642.029987032,5445160.332310688
44388.0,7.10503,0.528421,0.011980499,6.795,7.224,7.756,8.138,8.505,0.4481,0.031059570578472872,114162790.5672694,113693767.54180813,32112090.1266104,12615648.065745296,5431386.044222095
44241.0,7.1092,0.518489,0.012089696,6.81,7.238,7.77,8.152,8.52,0.4481,0.030910814366015654,113682751.3977318,113320024.10011563,32006528.640318196,12574176.876697589,5408547.796898656
44065.0,7.11369,0.507079,0.012205189,6.827,7.254,7.785,8.168,8.535,0.4481,0.030751439268107694,113079681.35365532,112822744.01838808,31895438.266339846,12518997.85820936,5389775.451912752
43947.0,7.11819,0.497917,0.012337499,6.842,7.269,7.8,8.182,8.549,0.4481,0.030592533691146576,112689791.67396198,112433740.23803715,31785465.351131067,12487329.317238048,5376141.267558838
43838.0,7.12239,0.489409,0.012462566,6.856,7.282,7.813,8.195,8.563,0.4481,0.030444962747796022,112327107.59748365,112175149.81129794,31712360.809453122,12458609.256781628,5358838.539408599
43723.0,7.1266,0.480636,0.012588675,6.87,7.296,7.827,8.209,8.576,0.4481,0.030297754832990333,111968168.92658503,111816696.71798582,31611024.694925964,12418798.059435578,5346636.662224136
43591.0,7.13087,0.471112,0.012715937,6.885,7.31,7.841,8.223,8.59,0.4481,0.030149175996748247,111523034.01705286,111474788.80064678,31514365.967422437,12380824.433805497,5330287.964224587
43462.0,7.13508,0.461749,0.012843928,6.9,7.325,7.855,8.237,8.604,0.4481,0.030003398274227842,111064323.59970076,111016276.82286862,31413662.540827613,12341261.796059843,5313255.152481203
43260.0,7.13963,0.449104,0.012968952,6.918,7.342,7.871,8.253,8.62,0.4481,0.029846639978483473,110388689.10823607,110442609.18517503,31280131.78123339,12288802.517876804,5290669.979691944
43038.0,7.14393,0.435875,0.013081944,6.936,7.359,7.888,8.27,8.637,0.4481,0.029699247595949187,109654024.58312804,109808676.77600907,31100586.138067447,12218265.700217463,5260301.925269197
42921.0,7.14882,0.426253,0.013247857,6.952,7.374,7.904,8.285,8.652,0.4481,0.02953251593648327,109273430.15078406,109528378.4888403,30992640.16917304,12187077.28188386,5246874.447013962
42811.0,7.15335,0.417259,0.013405056,6.967,7.389,7.918,8.299,8.667,0.4481,0.029378894318734732,108904186.69510698,109158273.5428153,30916375.54221721,12157088.132927483,5229144.848431345
42701.0,7.15732,0.408825,0.01354178,6.981,7.402,7.931,8.312,8.679,0.4481,0.02924492062699742,108496212.09628536,108849555.07972367,30828938.688994963,12122705.786612706,5219160.734706881
42564.0,7.16161,0.39895,0.01368767,6.996,7.417,7.945,8.327,8.694,0.4481,0.02910083476347168,108069856.80648266,108421811.26540758,30736086.804378763,12075067.443863401,5198651.108199385
42408.0,7.16582,0.388364,0.013827987,7.012,7.432,7.96,8.341,8.709,0.4481,0.02896012599532097,107526268.83298486,107975856.62712164,30609664.820525177,12036481.845498005,5177268.302032696
42229.0,7.17033,0.3765,0.013979315,7.03,7.449,7.977,8.357,8.725,0.4481,0.02881014519395213,106862314.45490246,107408007.01643075,30448687.29467198,11984214.264525823,5154786.376361665
42091.0,7.17455,0.366595,0.01413211,7.045,7.463,7.991,8.372,8.739,0.4481,0.02867051188875596,106425224.75637919,107067252.50372799,30352088.094205044,11935196.267614195,5138432.691300802
41948.0,7.17883,0.35641,0.014289132,7.061,7.479,8.006,8.386,8.754,0.4481,0.028529584518349468,105906978.04265751,106545879.38110334,30232118.001765598,11898975.358027559,5118122.449611491
41789.0,7.1831,0.345544,0.014445374,7.078,7.494,8.021,8.402,8.769,0.4481,0.02838967671034281,105291806.26930422,106122301.0477783,30111928.74404434,11840759.6354203,5097775.104509524
41621.0,7.18755,0.334097,0.014611041,7.095,7.511,8.037,8.417,8.785,0.4481,0.028244601193657334,104723603.09340194,105549616.13880087,29977028.0329577,11798575.205687987,5074937.195573027
41432.0,7.19161,0.322129,0.014754678,7.112,7.527,8.053,8.433,8.8,0.4481,0.028112887002589126,104064973.03382558,104982438.98403053,29815944.685711488,11735174.858436074,5052317.9324953845
41257.0,7.19591,0.31047,0.014919649,7.129,7.543,8.069,8.449,8.816,0.4481,0.027974056454218663,103467647.78452422,104476029.22691406,29672119.818880197,11678567.228557242,5027946.779359368
41127.0,7.20002,0.300876,0.015091064,7.145,7.557,8.083,8.463,8.83,0.4481,0.027842001144825143,102923507.03538916,104118201.63289088,29570493.605452005,11638568.449469397,5010726.196683671
40967.0,7.20404,0.290086,0.015252738,7.161,7.573,8.098,8.478,8.845,0.4481,0.027713440636566774,102361013.2025405,103549178.59828314,29435985.07462134,11585627.610401982,4987933.698590696
40803.0,7.20807,0.279089,0.015417004,7.177,7.588,8.113,8.493,8.86,0.4481,0.027585156169094037,101803937.58597276,103080533.64410678,29302763.101611305,11533193.14405392,4965359.207983877
40637.0,7.21209,0.267993,0.015583905,7.194,7.604,8.128,8.508,8.875,0.4481,0.027457781643138154,101154352.86365896,102517181.63510868,29169472.407628767,11480731.630009156,4942773.072594195
40469.0,7.21609,0.256795,0.015754474,7.211,7.619,8.144,8.523,8.89,0.4481,0.02733162459603502,100504284.47434261,102046157.97119771,29008720.528976087,11427982.459670145,4920063.093199517
40283.0,7.22055,0.244329,0.015948412,7.229,7.637,8.161,8.54,8.907,0.4481,0.02719164282758402,99872190.64911437,101404366.96020527,28852840.439829104,11366573.514632253,4893624.840853619
40112.0,7.22452,0.232972,0.016123795,7.246,7.653,8.176,8.555,8.922,0.4481,0.02706764344440472,99223507.72068596,100838565.33963373,28718289.82208463,11313567.312652897,4870804.202215988
39953.0,7.22815,0.222437,0.01628727,7.261,7.667,8.19,8.568,8.935,0.4481,0.02695475861496999,98683507.23600802,100382188.13343534,28588316.008676603,11272741.94140352,4853227.748711699
39777.0,7.23189,0.211027,0.016454871,7.277,7.682,8.205,8.583,8.95,0.4481,0.02683894541068107,98080930.19535542,99861171.87462364,28439933.335121337,11214232.73830613,4828037.915616692
39578.0,7.23581,0.198402,0.016629913,7.296,7.699,8.221,8.599,8.967,0.4481,0.026718092371720376,97253351.34617531,99201138.9039256,28277992.440687057,11150377.353743998,4796126.972171224
39287.0,7.24135,0.180039,0.016881974,7.322,7.724,8.245,8.623,8.99,0.4481,0.02654822238966775,96171098.34187981,98187603.05575635,28014867.58331037,11046623.826789945,4755877.6351338895
39098.0,7.2449,0.168106,0.017046959,7.339,7.739,8.26,8.638,9.005,0.4481,0.0264399388870444,95454097.54378942,97635253.5024028,27857271.317434393,10984481.585336844,4729123.6783632105
38875.0,7.24907,0.154001,0.017244941,7.36,7.758,8.279,8.656,9.023,0.4481,0.026313307865005662,94528893.8696447,96867180.3308095,27638124.831250474,10908111.414314425,4696244.20368824
38495.0,7.25464,0.131371,0.01748252,7.391,7.787,8.306,8.683,9.05,0.4481,0.026145108411911845,93053899.22349462,95531513.48012167,27307288.210732583,10777538.058177574,4640028.755970213
38254.0,7.25943,0.115669,0.017731719,7.415,7.808,8.327,8.704,9.071,0.4481,0.02600132304044083,92028973.10436262,94740715.04883517,27081241.74822951,10688322.888449205,4601619.153445626
38045.0,7.26399,0.101592,0.017985643,7.436,7.828,8.346,8.723,9.09,0.4481,0.02586517654035257,91218846.48271494,93993248.21904753,26892338.80132825,10613767.382101588,4569520.942193533
37847.0,7.26846,0.088063,0.018244363,7.457,7.848,8.365,8.741,9.108,0.4481,0.025732409081684532,90397116.19083284,93232355.81635179,26699220.00752203,10547257.892367033,4540886.764030804
37667.0,7.27249,0.075749,0.01848521,7.476,7.865,8.382,8.758,9.125,0.4481,0.025613294734277276,89657077.0272939,92639597.23205961,26529470.013383426,10480199.867267258,4512016.426194657
37453.0,7.27694,0.061398,0.018753227,7.498,7.885,8.402,8.777,9.145,0.4481,0.025482406946948637,88763532.21629885,91885431.30184855,26313497.329688013,10404460.484840503,4475284.735137467
37230.0,7.28137,0.046598,0.019026513,7.521,7.906,8.422,8.797,9.164,0.4481,0.025352771778316414,87793947.35339323,91049309.8504037,26098080.96051389,10319284.004010934,4442737.68843742
36899.0,7.28836,0.024085,0.019483996,7.556,7.938,8.453,8.827,9.195,0.4481,0.025149563223283,86388230.02893934,89839361.81732997,25774994.070519544,10200925.249120474,4387737.84745334
36658.0,7.29281,0.008255,0.019770893,7.58,7.96,8.474,8.848,9.216,0.4481,0.025021045173702572,85369861.33894,88944000.31061333,25541627.92381047,10108566.329008158,4348011.379566355
36423.0,7.29716,-0.007268,0.020063505,7.604,7.982,8.495,8.869,9.236,0.4481,0.024896049969367232,84344074.28783624,88037288.53136158,25304547.410084866,10014737.380224653,4311621.928578908
36194.0,7.30144,-0.0225,0.020361654,7.628,8.004,8.516,8.889,9.257,0.4481,0.0247736756333489,83317182.66171962,87125775.79394652,25065627.079319518,9929321.322860386,4270912.481355195
